"taxon_names","status","min.age","max.age","site"
"Mammuthus_primigenius","extinct",0.012,0.126,574
"Mammuthus_protomammonteus","extinct",0.5,1,575
"Mammuthus_rumanus","extinct",2.6,3.4,576
"Mammuthus_rumanus","extinct",2.6,3.4,577
"Mammuthus_trogontherii","extinct",0.126,0.781,584
"Mammuthus_trogontherii","extinct",0.126,0.781,585
"Mammuthus_trogontherii","extinct",0.761,0.79,586
"Mammuthus_trogontherii","extinct",0.126,0.781,587
"Mammuthus_trogontherii","extinct",0.126,0.781,588
"Mammuthus_trogontherii","extinct",0.126,0.781,589
"Mammuthus_trogontherii","extinct",0.126,0.781,590
"Mammuthus_trogontherii","extinct",0.126,0.781,591
"Mammuthus_trogontherii","extinct",0.126,0.781,592
"Mammuthus_trogontherii","extinct",0.126,0.781,593
"Mammuthus_trogontherii","extinct",0.621,0.761,594
"Mammuthus_trogontherii","extinct",0.435,0.781,595
"Mammuthus_trogontherii","extinct",0.424,0.774,596
"Mammuthus_trogontherii","extinct",0.424,0.774,597
"Mammuthus_trogontherii","extinct",0.424,0.774,598
"Mammuthus_trogontherii","extinct",0.781,1.03,599
"Mammuthus_trogontherii","extinct",0.6,0.781,600
"Mammuthus_trogontherii","extinct",0.126,0.781,601
"Mammuthus_trogontherii","extinct",0.117,0.781,602
"Mammuthus_trogontherii","extinct",0.126,0.781,603
"Mammuthus_trogontherii","extinct",0.126,0.781,604
"Mammuthus_trogontherii","extinct",0.126,0.781,605
"Mammuthus_trogontherii","extinct",0.126,0.781,606
"Mammuthus_trogontherii","extinct",0.126,0.781,607
"Mammuthus_trogontherii","extinct",0.424,0.781,608
"Mammuthus_trogontherii","extinct",0.676,0.781,609
"Mammuthus_trogontherii","extinct",0.676,0.781,610
"Mammuthus_trogontherii","extinct",0.46,0.46,611
"Palaeoloxodon_antiquus","extinct",0.424,0.774,597
"Palaeoloxodon_antiquus","extinct",0.1,0.126,612
"Palaeoloxodon_antiquus","extinct",0.1,0.126,613
"Palaeoloxodon_antiquus","extinct",0.126,0.781,614
"Palaeoloxodon_antiquus","extinct",0.126,0.781,615
"Palaeoloxodon_antiquus","extinct",0.126,0.781,616
"Palaeoloxodon_antiquus","extinct",0.126,0.781,617
"Palaeoloxodon_antiquus","extinct",0.126,0.781,618
"Palaeoloxodon_antiquus","extinct",0.126,0.781,619
"Palaeoloxodon_antiquus","extinct",0.126,0.781,620
"Palaeoloxodon_antiquus","extinct",0.6,0.781,621
"Palaeoloxodon_antiquus","extinct",0.126,0.781,622
"Palaeoloxodon_antiquus","extinct",0.126,0.781,623
"Palaeoloxodon_antiquus","extinct",0.126,0.781,624
"Palaeoloxodon_antiquus","extinct",0.126,0.781,625
"Palaeoloxodon_antiquus","extinct",0.126,0.781,626
"Palaeoloxodon_antiquus","extinct",0.126,0.781,627
"Palaeoloxodon_antiquus","extinct",0.126,0.781,628
"Palaeoloxodon_antiquus","extinct",0.126,0.781,629
"Palaeoloxodon_antiquus","extinct",0.126,0.781,630
"Palaeoloxodon_antiquus","extinct",0.126,0.781,631
"Palaeoloxodon_antiquus","extinct",0.126,0.781,632
"Palaeoloxodon_antiquus","extinct",0.039,0.1,633
"Palaeoloxodon_antiquus","extinct",0.126,0.781,634
"Palaeoloxodon_antiquus","extinct",0.424,0.781,608
"Palaeoloxodon_antiquus","extinct",0.397,0.662,635
"Palaeoloxodon_creutzburgi","extinct",0.012,0.126,636
"Palaeoloxodon_cypriotes","extinct",0.126,0.781,637
"Palaeoloxodon_falconeri","extinct",0.781,1.8,638
"Palaeoloxodon_falconeri","extinct",0.781,1.8,639
"Palaeoloxodon_falconeri","extinct",0.781,1.8,640
"Palaeoloxodon_falconeri","extinct",0.781,1.8,640
"Palaeoloxodon_lomolinoi","extinct",0.012,0.126,643
"Palaeoloxodon_mnaidriensis","extinct",0.13,0.43,644
"Palaeoloxodon_mnaidriensis","extinct",0.13,0.43,645
"Palaeoloxodon_namadicus","extinct",0.6,1.3,646
"Palaeoloxodon_namadicus","extinct",0.012,0.7,647
"Palaeoloxodon_namadicus","extinct",1.2,1.8,648
"Palaeoloxodon_namadicus","extinct",0.6,1.3,649
"Palaeoloxodon_namadicus","extinct",0.6,1.3,650
"Palaeoloxodon_namadicus","extinct",0.35,0.6,651
"Palaeoloxodon_naumanni","extinct",0.012,0.7,652
"Palaeoloxodon_naumanni","extinct",0.0117,0.126,653
"Palaeoloxodon_naumanni","extinct",0.0117,0.126,654
"Palaeoloxodon_naumanni","extinct",0.0117,0.126,655
"Palaeoloxodon_tiliensis","extinct",0.012,0.126,670
"Platelephas_platycephalus","extinct",2.6,3.56,671
"Platelephas_platycephalus","extinct",0.63,2,362
"Stegoloxodon_celebensis","extinct",2.588,3.6,683
"Stegoloxodon_celebensis","extinct",2.588,3.6,684
"Stegoloxodon_celebensis","extinct",2.588,3.6,685
"Stegoloxodon_celebensis","extinct",2.588,3.6,686
"Stegoloxodon_celebensis","extinct",2.588,3.6,686
"Stegoloxodon_celebensis","extinct",2.588,3.6,687
"Stegoloxodon_celebensis","extinct",2.588,3.6,688
"Stegoloxodon_celebensis","extinct",2.588,3.6,689
"Stegoloxodon_celebensis","extinct",2.588,3.6,690
"Stegoloxodon_celebensis","extinct",2.588,3.6,691
"Stegoloxodon_indonesicus","extinct",2,3,692
"Stegoloxodon_indonesicus","extinct",1.5,2.588,693
"Stegotetrabelodon_syrticus","extinct",5.3,9,702
"Stegotetrabelodon_syrticus","extinct",7.1,8.2,703
"Stegotetrabelodon_syrticus","extinct",5.3,8.2,704
"Stegotetrabelodon_syrticus","extinct",5.3,8.2,705
"Stegotetrabelodon_syrticus","extinct",5.3,8.2,706
"Stegotetrabelodon_syrticus","extinct",5.3,8.2,707
"Stegotetrabelodon_syrticus","extinct",5.3,8.2,708
