"species","region","minimum.age","maximum.age","family","Site"
"Deinotherium_bozasi","Africa","2.7","2.88","Deinotheriidae",52
"Deinotherium_bozasi","Africa","1.78","2.64","Deinotheriidae",53
"Deinotherium_bozasi","Africa","2.5","2.6","Deinotheriidae",54
"Deinotherium_bozasi","Africa","2.52","2.6","Deinotheriidae",55
"Deinotherium_bozasi","Africa","2.47","2.57","Deinotheriidae",56
"Deinotherium_bozasi","Africa","2.4","2.53","Deinotheriidae",57
"Deinotherium_bozasi","Africa","2.34","2.53","Deinotheriidae",58
"Deinotherium_bozasi","Africa","2.34","2.52","Deinotheriidae",59
"Deinotherium_bozasi","Africa","2.5","2.5","Deinotheriidae",60
"Deinotherium_bozasi","Africa","2.32","2.4","Deinotheriidae",61
"Deinotherium_bozasi","Africa","2.32","2.4","Deinotheriidae",62
"Deinotherium_bozasi","Africa","2.27","2.32","Deinotheriidae",63
"Deinotherium_bozasi","Africa","2.27","2.32","Deinotheriidae",64
"Deinotherium_bozasi","Africa","1.9","2.27","Deinotheriidae",65
"Deinotherium_bozasi","Africa","1.88","2","Deinotheriidae",66
"Deinotherium_bozasi","Africa","1.86","2","Deinotheriidae",67
"Deinotherium_bozasi","Africa","1.4","1.9","Deinotheriidae",68
"Deinotherium_bozasi","Africa","1.6","1.88","Deinotheriidae",69
"Deinotherium_bozasi","Africa","1.53","1.87","Deinotheriidae",70
"Deinotherium_bozasi","Africa","1.53","1.87","Deinotheriidae",71
"Deinotherium_bozasi","Africa","1.53","1.86","Deinotheriidae",72
"Deinotherium_bozasi","Africa","1.785","1.845","Deinotheriidae",73
"Deinotherium_bozasi","Africa","1.15","1.785","Deinotheriidae",74
"Deinotherium_bozasi","Africa","1.33","1.53","Deinotheriidae",75
"Deinotherium_bozasi","Africa","5.3","7.1","Deinotheriidae",76
"Deinotherium_giganteum","Eurasia","11.2","14.2","Deinotheriidae",77
"Deinotherium_giganteum","Eurasia","11.5","13.6","Deinotheriidae",78
"Deinotherium_giganteum","Eurasia","9.5","12.85","Deinotheriidae",79
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",80
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",81
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",82
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",83
"Deinotherium_giganteum","Eurasia","9.5","10.35","Deinotheriidae",84
"Deinotherium_giganteum","Eurasia","7.1","9.5","Deinotheriidae",85
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",86
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",87
"Deinotherium_giganteum","Eurasia","7.1","9","Deinotheriidae",88
"Deinotherium_giganteum","Eurasia","7.1","8.2","Deinotheriidae",89
"Deinotherium_giganteum","Eurasia","5.3","8.2","Deinotheriidae",90
"Deinotherium_giganteum","Eurasia","7.1","8.2","Deinotheriidae",91
"Deinotherium_giganteum","Eurasia","5.3","7.1","Deinotheriidae",92
"Deinotherium_giganteum","Eurasia","5.4","7.1","Deinotheriidae",93
"Deinotherium_giganteum","Eurasia","7","7","Deinotheriidae",94
"Deinotherium_giganteum","Eurasia","7.1","9","Deinotheriidae",95
"Deinotherium_giganteum","Eurasia","7.1","8.2","Deinotheriidae",96
"Deinotherium_giganteum","Eurasia","7.1","8.2","Deinotheriidae",97
"Deinotherium_giganteum","Eurasia","7.4","7.9","Deinotheriidae",98
"Deinotherium_giganteum","Eurasia","12.85","14.2","Deinotheriidae",99
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",100
"Deinotherium_giganteum","Eurasia","9.5","12.85","Deinotheriidae",101
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",102
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",103
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",104
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",105
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",106
"Deinotherium_giganteum","Eurasia","11.434","11.852","Deinotheriidae",107
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",108
"Deinotherium_giganteum","Eurasia","9","11.2","Deinotheriidae",109
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",110
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",111
"Deinotherium_giganteum","Eurasia","10.94","10.989","Deinotheriidae",112
"Deinotherium_giganteum","Eurasia","9.491","9.592","Deinotheriidae",113
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",114
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",115
"Deinotherium_giganteum","Eurasia","9.149","9.428","Deinotheriidae",116
"Deinotherium_giganteum","Eurasia","8.2","9","Deinotheriidae",117
"Deinotherium_giganteum","Eurasia","8.2","9","Deinotheriidae",118
"Deinotherium_giganteum","Eurasia","7.1","8.2","Deinotheriidae",119
"Deinotherium_giganteum","Eurasia","7.1","8.2","Deinotheriidae",120
"Deinotherium_giganteum","Eurasia","7.1","9.88","Deinotheriidae",121
"Deinotherium_giganteum","Eurasia","8.538","9.55","Deinotheriidae",122
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",123
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",124
"Deinotherium_giganteum","Eurasia","9.069","9.149","Deinotheriidae",125
"Deinotherium_giganteum","Eurasia","8.529","8.861","Deinotheriidae",126
"Deinotherium_giganteum","Eurasia","7.1","8.2","Deinotheriidae",127
"Deinotherium_giganteum","Eurasia","12.85","14.2","Deinotheriidae",128
"Deinotherium_giganteum","Eurasia","12.85","14.2","Deinotheriidae",129
"Deinotherium_giganteum","Eurasia","12.85","14.2","Deinotheriidae",130
"Deinotherium_giganteum","Eurasia","12.85","14.2","Deinotheriidae",131
"Deinotherium_giganteum","Eurasia","12.85","14.2","Deinotheriidae",132
"Deinotherium_giganteum","Eurasia","11.5","13.6","Deinotheriidae",133
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",134
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",135
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",136
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",137
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",138
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",139
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",140
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",141
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",142
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",143
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",144
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",145
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",146
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",147
"Deinotherium_giganteum","Eurasia","9.5","12.85","Deinotheriidae",148
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",149
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",150
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",151
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",152
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",153
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",154
"Deinotherium_giganteum","Eurasia","11.2","12.85","Deinotheriidae",155
"Deinotherium_giganteum","Eurasia","8.2","12.85","Deinotheriidae",156
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",157
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",158
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",159
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",160
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",161
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",162
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",163
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",164
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",165
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",166
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",167
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",168
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",169
"Deinotherium_giganteum","Eurasia","7.1","11.5","Deinotheriidae",170
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",171
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",172
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",173
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",174
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",175
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",176
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",177
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",178
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",179
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",180
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",181
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",182
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",183
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",184
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",185
"Deinotherium_giganteum","Eurasia","9","11.2","Deinotheriidae",186
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",187
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",188
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",189
"Deinotherium_giganteum","Eurasia","9.5","11.2","Deinotheriidae",190
"Deinotherium_giganteum","Eurasia","9","11.2","Deinotheriidae",191
"Deinotherium_giganteum","Eurasia","9","11.2","Deinotheriidae",192
"Deinotherium_giganteum","Eurasia","9","11.2","Deinotheriidae",193
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",194
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",195
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",196
"Deinotherium_giganteum","Eurasia","9","9.5","Deinotheriidae",197
"Deinotherium_giganteum","Eurasia","8.2","9","Deinotheriidae",198
"Deinotherium_giganteum","Eurasia","8.2","9","Deinotheriidae",199
"Deinotherium_giganteum","Eurasia","6.48","7.44","Deinotheriidae",200
"Deinotherium_indicum","Eurasia","11.6","15.9","Deinotheriidae",201
"Deinotherium_levius","Eurasia","12.85","14.2","Deinotheriidae",202
"Deinotherium_proavum","Eurasia","7.1","8.2","Deinotheriidae",203
"Deinotherium_proavum","Eurasia","7.1","8.2","Deinotheriidae",204
"Deinotherium_proavum","Eurasia","7.1","8.2","Deinotheriidae",205
"Deinotherium_proavum","Eurasia","7.1","8.2","Deinotheriidae",206
"Deinotherium_proavum","Eurasia","6.9","7.2","Deinotheriidae",207
"Deinotherium_proavum","Eurasia","6.9","7.2","Deinotheriidae",208
"Deinotherium_proavum","Eurasia","8.2","9","Deinotheriidae",209
"Deinotherium_proavum","Eurasia","8.2","9","Deinotheriidae",210
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",211
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",212
"Prodeinotherium_bavaricum","Eurasia","12.85","14.2","Deinotheriidae",213
"Prodeinotherium_bavaricum","Eurasia","11.2","14.2","Deinotheriidae",77
"Prodeinotherium_bavaricum","Eurasia","9.5","12.85","Deinotheriidae",79
"Prodeinotherium_bavaricum","Eurasia","8.2","9","Deinotheriidae",214
"Prodeinotherium_bavaricum","Eurasia","18.4","19.5","Deinotheriidae",215
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",216
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",217
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",218
"Prodeinotherium_bavaricum","Eurasia","12.5","16.4","Deinotheriidae",219
"Prodeinotherium_bavaricum","Eurasia","17.2","19.5","Deinotheriidae",220
"Prodeinotherium_bavaricum","Eurasia","15.2","18","Deinotheriidae",221
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",222
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",223
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",224
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",225
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",226
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",227
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",228
"Prodeinotherium_bavaricum","Eurasia","16.4","17.2","Deinotheriidae",229
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",230
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",231
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",232
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",233
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",234
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",235
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",236
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",237
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",238
"Prodeinotherium_bavaricum","Eurasia","12.5","16.4","Deinotheriidae",239
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",240
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",241
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",242
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",243
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",244
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",245
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",246
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",247
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",248
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",249
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",250
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",251
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",252
"Prodeinotherium_bavaricum","Eurasia","12.5","16.4","Deinotheriidae",253
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",254
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",255
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",256
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",257
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",258
"Prodeinotherium_bavaricum","Eurasia","14.2","16.4","Deinotheriidae",259
"Prodeinotherium_bavaricum","Eurasia","12.5","16.4","Deinotheriidae",260
"Prodeinotherium_bavaricum","Eurasia","12.85","14.2","Deinotheriidae",261
"Prodeinotherium_bavaricum","Eurasia","12.85","14.2","Deinotheriidae",262
"Prodeinotherium_bavaricum","Eurasia","12.85","14.2","Deinotheriidae",263
"Prodeinotherium_bavaricum","Eurasia","12.85","14.2","Deinotheriidae",131
"Prodeinotherium_bavaricum","Eurasia","11.2","14.2","Deinotheriidae",264
"Prodeinotherium_bavaricum","Eurasia","12.85","14.2","Deinotheriidae",265
"Prodeinotherium_bavaricum","Eurasia","11.2","12.85","Deinotheriidae",266
"Prodeinotherium_bavaricum","Eurasia","11.2","12.85","Deinotheriidae",267
"Prodeinotherium_bavaricum","Eurasia","11.2","12.85","Deinotheriidae",151
"Prodeinotherium_bavaricum","Eurasia","11.2","12.85","Deinotheriidae",152
"Prodeinotherium_bavaricum","Eurasia","7.1","11.5","Deinotheriidae",268
"Prodeinotherium_bavaricum","Eurasia","7.1","11.5","Deinotheriidae",269
"Prodeinotherium_bavaricum","Eurasia","9.5","11.2","Deinotheriidae",181
"Prodeinotherium_bavaricum","Eurasia","9.5","11.2","Deinotheriidae",188
"Prodeinotherium_hobleyi","Africa","22.1","24.6","Deinotheriidae",270
"Prodeinotherium_hobleyi","Africa","22.1","24.6","Deinotheriidae",271
"Prodeinotherium_hobleyi","Africa","20.5","23.8","Deinotheriidae",272
"Prodeinotherium_hobleyi","Africa","20.6","21","Deinotheriidae",273
"Prodeinotherium_hobleyi","Africa","19.2","20.5","Deinotheriidae",274
"Prodeinotherium_hobleyi","Africa","19.5","19.5","Deinotheriidae",275
"Prodeinotherium_hobleyi","Africa","19","19.16","Deinotheriidae",276
"Prodeinotherium_hobleyi","Africa","17","19","Deinotheriidae",277
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",278
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",279
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",280
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",281
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",282
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",283
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",284
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",285
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",286
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",287
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",288
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",289
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",290
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",291
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",292
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",293
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",294
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",295
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",296
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",297
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",298
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",299
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",300
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",301
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",302
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",303
"Prodeinotherium_hobleyi","Africa","17","18","Deinotheriidae",304
"Prodeinotherium_hobleyi","Africa","16.4","17.2","Deinotheriidae",305
"Prodeinotherium_hobleyi","Africa","16.4","17.2","Deinotheriidae",306
"Prodeinotherium_hobleyi","Africa","17.2","17.2","Deinotheriidae",307
"Prodeinotherium_hobleyi","Africa","17.2","17.2","Deinotheriidae",308
"Prodeinotherium_hobleyi","Africa","13.82","15.97","Deinotheriidae",309
"Prodeinotherium_hobleyi","Africa","13.82","15.97","Deinotheriidae",310
"Prodeinotherium_hobleyi","Africa","13.82","15.97","Deinotheriidae",311
"Prodeinotherium_hobleyi","Africa","13.82","15.97","Deinotheriidae",312
"Prodeinotherium_hobleyi","Africa","13.82","15.97","Deinotheriidae",313
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",314
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",315
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",316
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",317
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",318
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",319
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",320
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",321
"Prodeinotherium_hobleyi","Africa","15","15","Deinotheriidae",322
"Prodeinotherium_hobleyi","Africa","12.85","14.2","Deinotheriidae",323
"Prodeinotherium_hobleyi","Africa","12.85","14.2","Deinotheriidae",324
"Prodeinotherium_hobleyi","Africa","12.4","14","Deinotheriidae",325
"Prodeinotherium_hobleyi","Africa","13.7","13.8","Deinotheriidae",326
"Prodeinotherium_hobleyi","Africa","13.7","13.8","Deinotheriidae",326
"Prodeinotherium_hobleyi","Africa","11","13","Deinotheriidae",327
"Prodeinotherium_hobleyi","Africa","7.25","11.63","Deinotheriidae",328
"Prodeinotherium_hobleyi","Africa","19","20","Deinotheriidae",329
"Prodeinotherium_hobleyi","Africa","19","20","Deinotheriidae",330
"Prodeinotherium_hobleyi","Africa","19","20","Deinotheriidae",331
"Prodeinotherium_hobleyi","Africa","16.4","17.2","Deinotheriidae",332
"Prodeinotherium_hobleyi","Africa","14.2","16.4","Deinotheriidae",333
"Prodeinotherium_pentapotamiae","Eurasia","20.5","23.8","Deinotheriidae",334
"Prodeinotherium_pentapotamiae","Eurasia","17.2","19.5","Deinotheriidae",335
"Prodeinotherium_pentapotamiae","Eurasia","17.2","19.5","Deinotheriidae",336
"Prodeinotherium_pentapotamiae","Eurasia","16.4","17.2","Deinotheriidae",337
"Prodeinotherium_pentapotamiae","Eurasia","14.2","16.4","Deinotheriidae",338
"Prodeinotherium_pentapotamiae","Eurasia","14.2","16.4","Deinotheriidae",339
"Prodeinotherium_pentapotamiae","Eurasia","11.2","12.85","Deinotheriidae",340
"Elephas_atavus","Africa","2.6","3.56","Elephantidae",341
"Elephas_atavus","Africa","2.91","3.44","Elephantidae",42
"Elephas_atavus","Africa","2.91","3.44","Elephantidae",43
"Elephas_atavus","Africa","2.91","3.44","Elephantidae",44
"Elephas_atavus","Africa","1.8","2.4","Elephantidae",342
"Elephas_atavus","Africa","1.87","2.33","Elephantidae",343
"Elephas_atavus","Africa","2.06","2.33","Elephantidae",344
"Elephas_atavus","Africa","2.27","2.32","Elephantidae",63
"Elephas_atavus","Africa","2.27","2.32","Elephantidae",64
"Elephas_atavus","Africa","2.1","2.3","Elephantidae",345
"Elephas_atavus","Africa","1.9","2.27","Elephantidae",65
"Elephas_atavus","Africa","1.88","2","Elephantidae",66
"Elephas_atavus","Africa","1.86","2","Elephantidae",67
"Elephas_atavus","Africa","1.86","2","Elephantidae",67
"Elephas_atavus","Africa","1.78","1.95","Elephantidae",346
"Elephas_atavus","Africa","1.78","1.95","Elephantidae",346
"Elephas_atavus","Africa","1.53","1.87","Elephantidae",70
"Elephas_atavus","Africa","1.53","1.87","Elephantidae",71
"Elephas_atavus","Africa","1.785","1.845","Elephantidae",73
"Elephas_atavus","Africa","1.6","1.8","Elephantidae",347
"Elephas_atavus","Africa","1.15","1.785","Elephantidae",74
"Elephas_atavus","Africa","1.81","2.2","Elephantidae",348
"Elephas_ekorensis","Africa","2.6","5.33","Elephantidae",349
"Elephas_ekorensis","Africa","4.2","5.3","Elephantidae",24
"Elephas_ekorensis","Africa","4","4.5","Elephantidae",350
"Elephas_ekorensis","Africa","3.6","4.2","Elephantidae",29
"Elephas_ekorensis","Africa","3.4","4.2","Elephantidae",30
